,accuracies,losses
33855,0.988945,0.0998959
33856,0.988949,0.0406223
33857,0.988915,0.0417909
33858,0.98888,0.0766517
33859,0.988808,0.0520444
33860,0.988851,0.0206394
33861,0.988893,0.0141945
33862,0.988935,0.00733897
33863,0.988901,0.0981623
33864,0.988868,0.0533059
33865,0.988835,0.170919
33866,0.988801,0.057652
33867,0.988769,0.080643
33868,0.988773,0.0817824
33869,0.988815,0.0195723
33870,0.988856,0.0265418
33871,0.98886,0.102154
33872,0.988828,0.0720897
33873,0.988869,0.0123162
33874,0.988873,0.032077
33875,0.988841,0.0738527
33876,0.988773,0.0524479
33877,0.988777,0.029877
33878,0.98871,0.0696112
33879,0.98875,0.0135437
33880,0.98879,0.0120934
33881,0.988759,0.0406569
33882,0.988799,0.0124659
33883,0.988768,0.0404704
33884,0.988737,0.0373368
33885,0.988776,0.0229669
33886,0.98878,0.0334274
33887,0.98875,0.0357167
33888,0.988754,0.0187085
33889,0.988759,0.0420266
33890,0.988763,0.0229381
33891,0.988801,0.0216878
33892,0.988805,0.0488132
33893,0.98881,0.0318525
33894,0.98878,0.0388613
33895,0.988818,0.0113963
33896,0.988822,0.0202808
33897,0.988826,0.026918
33898,0.988829,0.0437387
33899,0.988867,0.0341859
33900,0.98887,0.0529097
33901,0.988841,0.0465788
33902,0.988845,0.016392
33903,0.988882,0.00928471
33904,0.988918,0.0189374
33905,0.988954,0.0206899
33906,0.988958,0.0519942
33907,0.988961,0.0291923
33908,0.988964,0.0226188
33909,0.988903,0.0465526
33910,0.988939,0.0184593
33911,0.988878,0.112965
33912,0.988882,0.0294215
33913,0.988885,0.0303623
33914,0.988921,0.0190032
33915,0.988956,0.0283658
33916,0.988927,0.0662074
33917,0.988836,0.147527
33918,0.988809,0.0536505
33919,0.988813,0.0518422
33920,0.988785,0.0396417
33921,0.988789,0.0495432
33922,0.988731,0.0615731
33923,0.988673,0.115764
33924,0.988646,0.0899924
33925,0.98865,0.0236925
33926,0.988624,0.0414492
33927,0.988598,0.0533567
33928,0.988602,0.0592768
33929,0.988636,0.00939599
33930,0.988671,0.0105727
33931,0.988705,0.0183597
33932,0.988739,0.0212878
33933,0.988713,0.0700442
33934,0.988716,0.0344846
33935,0.98872,0.0369509
33936,0.988754,0.029654
33937,0.988757,0.0422164
33938,0.988761,0.0264886
33939,0.988794,0.00710363
33940,0.988739,0.0851913
33941,0.988772,0.00804162
33942,0.988805,0.00677393
33943,0.988837,0.0187592
33944,0.988783,0.115476
33945,0.988786,0.0403556
33946,0.98879,0.0448874
33947,0.988736,0.0688478
33948,0.988711,0.0505714
33949,0.988686,0.0522743
33950,0.988661,0.0675575
33951,0.988665,0.0196228
33952,0.988612,0.0724125
33953,0.988616,0.0289171
33954,0.98862,0.124024
33955,0.988652,0.0140221
33956,0.988655,0.113753
33957,0.988659,0.0187913
33958,0.988663,0.0256441
33959,0.988694,0.0211909
33960,0.988698,0.0399637
33961,0.988702,0.0865513
33962,0.988705,0.0259286
33963,0.988736,0.0194442
33964,0.988712,0.0643346
33965,0.988743,0.0128464
33966,0.988774,0.0111558
33967,0.988696,0.128897
33968,0.988726,0.0311491
33969,0.98873,0.0249093
33970,0.988679,0.206082
33971,0.988629,0.0755469
33972,0.988633,0.0316274
33973,0.988583,0.0686389
33974,0.988533,0.0637177
33975,0.988537,0.038842
33976,0.988541,0.0352033
33977,0.988519,0.038119
33978,0.98847,0.154272
33979,0.9885,0.0084961
33980,0.988504,0.0217694
33981,0.988534,0.0125137
33982,0.988564,0.0208931
33983,0.988542,0.0693541
33984,0.988545,0.0291216
33985,0.988523,0.0755312
33986,0.988527,0.0224046
33987,0.988505,0.0469046
33988,0.988535,0.00439694
33989,0.988564,0.0213916
33990,0.988568,0.019031
33991,0.988571,0.0728576
33992,0.988575,0.0368354
33993,0.988477,0.148318
33994,0.988481,0.0641045
33995,0.98846,0.0377974
33996,0.988438,0.0483797
33997,0.988417,0.0554147
33998,0.988371,0.0484569
33999,0.9884,0.0228032
34000,0.988404,0.0279761
34001,0.988408,0.0405688
34002,0.988437,0.0173768
34003,0.988416,0.0524464
34004,0.98842,0.0170283
34005,0.988448,0.0234649
34006,0.988477,0.0250753
34007,0.988505,0.0140596
34008,0.988509,0.02628
34009,0.988512,0.0372377
34010,0.988491,0.0415062
34011,0.988471,0.0305976
34012,0.988402,0.10486
34013,0.988333,0.0961835
34014,0.988337,0.0367596
34015,0.988317,0.0949913
34016,0.988345,0.0267019
34017,0.988349,0.0191851
34018,0.988353,0.0349151
34019,0.988357,0.0348786
34020,0.988361,0.0313308
34021,0.988341,0.0423098
34022,0.988369,0.0250399
34023,0.988373,0.0545277
34024,0.988329,0.100372
34025,0.988286,0.0947889
34026,0.988314,0.0292205
34027,0.988318,0.0392599
34028,0.988322,0.0492118
34029,0.988326,0.0482452
34030,0.988353,0.0236343
34031,0.988356,0.0547907
34032,0.988383,0.0188189
34033,0.98841,0.00604952
34034,0.988414,0.0404772
34035,0.988417,0.0311727
34036,0.988398,0.0536411
34037,0.988425,0.00833859
34038,0.988405,0.0605709
34039,0.988386,0.0497562
34040,0.988367,0.0510582
34041,0.988394,0.0226847
34042,0.988375,0.0336019
34043,0.988378,0.0327464
34044,0.988337,0.0918044
34045,0.988318,0.0378814
34046,0.988344,0.0203094
34047,0.988348,0.0232937
34048,0.988374,0.0463654
34049,0.988378,0.0360844
34050,0.988404,0.0292524
34051,0.988385,0.0595409
34052,0.988389,0.0236955
34053,0.988392,0.0333101
34054,0.988396,0.0399738
34055,0.988377,0.0487496
34056,0.988381,0.0438952
34057,0.988362,0.0481219
34058,0.988344,0.0847226
34059,0.988326,0.0688276
34060,0.988308,0.0742789
34061,0.988333,0.023031
34062,0.988251,0.130201
34063,0.988233,0.0543721
34064,0.988194,0.0631548
34065,0.988219,0.0128052
34066,0.988223,0.0234557
34067,0.988162,0.0829358
34068,0.988188,0.0171473
34069,0.988213,0.0266817
34070,0.988195,0.0500481
34071,0.98822,0.0141369
34072,0.988161,0.102952
34073,0.988122,0.0825885
34074,0.988126,0.05247
34075,0.98813,0.0357192
34076,0.988092,0.103313
34077,0.988096,0.0299505
34078,0.9881,0.0400202
34079,0.988104,0.0544591
34080,0.988108,0.0368895
34081,0.988112,0.0373115
34082,0.988095,0.0437116
34083,0.988079,0.0588561
34084,0.988082,0.016131
34085,0.988107,0.0133796
34086,0.988111,0.0291628
34087,0.988135,0.0196322
34088,0.988139,0.0429624
34089,0.988102,0.139113
34090,0.988086,0.0947992
34091,0.98811,0.0161456
34092,0.988114,0.0456941
34093,0.988138,0.013104
34094,0.988121,0.0466576
34095,0.988085,0.11121
34096,0.988089,0.0410557
34097,0.988072,0.025687
34098,0.988016,0.107884
34099,0.98804,0.0291815
34100,0.988064,0.0182313
34101,0.988088,0.0138806
34102,0.988052,0.073898
34103,0.988075,0.0534802
34104,0.98802,0.0839103
34105,0.988004,0.0688206
34106,0.988008,0.0212471
34107,0.988032,0.031904
34108,0.988055,0.0281095
34109,0.988078,0.0198159
34110,0.988102,0.0138188
34111,0.988125,0.00979201
34112,0.98807,0.118615
34113,0.988035,0.0590064
34114,0.988039,0.0201768
34115,0.988062,0.0225432
34116,0.988066,0.0333973
34117,0.988069,0.0322553
34118,0.988073,0.0330675
34119,0.988038,0.111124
34120,0.988042,0.0298157
34121,0.987989,0.101559
34122,0.987973,0.0629552
34123,0.987996,0.0196859
34124,0.988019,0.0119098
34125,0.988023,0.0153678
34126,0.988027,0.0327224
34127,0.988049,0.0136745
34128,0.988015,0.0900031
34129,0.987962,0.166024
34130,0.987966,0.0257052
34131,0.98797,0.0349982
34132,0.987974,0.0250349
34133,0.987978,0.0244942
34134,0.988,0.0226194
34135,0.988004,0.0632111
34136,0.987989,0.0719881
34137,0.987993,0.0279715
34138,0.987996,0.0351358
34139,0.988,0.0388398
34140,0.987985,0.0420164
34141,0.988007,0.0291241
34142,0.987993,0.0427293
34143,0.988015,0.0138963
34144,0.988037,0.0115425
34145,0.988022,0.136315
34146,0.988044,0.0131841
34147,0.988029,0.0266409
34148,0.988033,0.0635502
34149,0.988036,0.0510703
34150,0.988058,0.0131977
34151,0.988062,0.0272484
34152,0.988047,0.0373519
34153,0.988051,0.0943742
34154,0.988072,0.0256933
34155,0.988076,0.0245517
34156,0.988097,0.0211828
34157,0.988065,0.0693404
34158,0.988032,0.0714405
34159,0.988054,0.00628369
34160,0.988057,0.0410884
34161,0.988078,0.0142526
34162,0.988046,0.103476
34163,0.98805,0.0310382
34164,0.988035,0.0373933
34165,0.988039,0.0257994
34166,0.98806,0.0234558
34167,0.988046,0.0362286
34168,0.988032,0.0480517
34169,0.988035,0.0250198
34170,0.988039,0.0425172
34171,0.988059,0.0124259
34172,0.988045,0.0331165
34173,0.988066,0.0215976
34174,0.988052,0.0490166
34175,0.988073,0.0108693
34176,0.988076,0.0705734
34177,0.98808,0.0508532
34178,0.9881,0.0182965
34179,0.988103,0.0309669
34180,0.988072,0.0522977
34181,0.988093,0.00548134
34182,0.988113,0.0092063
34183,0.988134,0.0090962
34184,0.988154,0.0142185
34185,0.988174,0.00857763
34186,0.988194,0.0188525
34187,0.988214,0.00468392
34188,0.9882,0.0382287
34189,0.98822,0.00366074
34190,0.98824,0.00214127
34191,0.98826,0.00152934
34192,0.98828,0.0130649
34193,0.9883,0.0225408
34194,0.988319,0.0173241
34195,0.988339,0.00340073
34196,0.988325,0.0385269
34197,0.988261,0.294347
34198,0.98828,0.0108988
34199,0.988283,0.168105
34200,0.99,0.0405776
34201,0.985,0.0630374
34202,0.99,0.0229646
34203,0.9925,0.00371119
34204,0.988,0.0927186
34205,0.986667,0.0836439
34206,0.987143,0.0532317
34207,0.9875,0.0454789
34208,0.987778,0.0450639
34209,0.987,0.0488773
34210,0.986364,0.0747618
34211,0.985833,0.0558527
34212,0.985385,0.0663068
34213,0.985,0.0904172
34214,0.984667,0.0788643
34215,0.984375,0.0416528
34216,0.984706,0.0772044
34217,0.985,0.0165468
34218,0.985263,0.0311603
34219,0.985,0.0464757
34220,0.985714,0.0204159
34221,0.986364,0.00619939
34222,0.986522,0.0370779
34223,0.987083,0.0106646
34224,0.9872,0.0194768
34225,0.987692,0.00633729
34226,0.987407,0.08357
34227,0.987143,0.0780055
34228,0.987586,0.0200178
34229,0.987667,0.0246543
34230,0.987097,0.0540867
34231,0.9875,0.0127026
34232,0.987879,0.0107531
34233,0.988235,0.00612616
34234,0.988286,0.0378169
34235,0.988056,0.0425924
34236,0.987838,0.05276
34237,0.987895,0.0267243
34238,0.987949,0.0170467
34239,0.98825,0.0132773
34240,0.988537,0.0179494
34241,0.98881,0.0269507
34242,0.988837,0.0301382
34243,0.988864,0.0272747
34244,0.988667,0.110552
34245,0.988696,0.0175685
34246,0.988936,0.0304679
34247,0.989167,0.00960211
34248,0.989388,0.0148796
34249,0.989,0.0662353
34250,0.98902,0.0413251
34251,0.988846,0.0786034
34252,0.988679,0.0902992
34253,0.988519,0.0609536
34254,0.988727,0.0256328
34255,0.988929,0.02319
34256,0.988947,0.0355534
34257,0.988621,0.0667913
34258,0.988475,0.0567497
34259,0.9885,0.0296649
34260,0.988689,0.0148215
34261,0.988548,0.079338
34262,0.988413,0.0588491
34263,0.988437,0.0258955
34264,0.988308,0.0421641
34265,0.988485,0.0101084
34266,0.988657,0.0209208
34267,0.988824,0.0155742
34268,0.988841,0.048285
34269,0.988857,0.0401509
34270,0.988451,0.0905412
34271,0.988611,0.027635
34272,0.988493,0.0766187
34273,0.988514,0.0524923
34274,0.988533,0.0171327
34275,0.988553,0.0457318
34276,0.988571,0.0288968
34277,0.988462,0.0433008
34278,0.988228,0.0641551
34279,0.988375,0.0109902
34280,0.988395,0.0347023
34281,0.988415,0.0371068
34282,0.988072,0.1458
34283,0.988095,0.043639
34284,0.988118,0.0582458
34285,0.988256,0.00889163
34286,0.988391,0.0479404
34287,0.988409,0.0757457
34288,0.988539,0.0560486
34289,0.988556,0.0342983
34290,0.988571,0.050975
34291,0.988696,0.0140833
34292,0.988495,0.055705
34293,0.988511,0.0286401
34294,0.988421,0.0616205
34295,0.988437,0.0484488
34296,0.988557,0.0262555
34297,0.988571,0.0171353
34298,0.988687,0.0114357
34299,0.9888,0.0199395
34300,0.988713,0.0384653
34301,0.988824,0.0288855
34302,0.988544,0.098547
34303,0.988558,0.0209591
34304,0.988667,0.00812645
34305,0.988774,0.00787552
34306,0.988878,0.00767145
34307,0.988981,0.0220342
34308,0.988899,0.0462593
34309,0.988727,0.107725
34310,0.988649,0.0339693
34311,0.988661,0.0264955
34312,0.988673,0.0739418
34313,0.988772,0.00831469
34314,0.98887,0.00641811
34315,0.988966,0.0257152
34316,0.988889,0.0549496
34317,0.988729,0.0664806
34318,0.988739,0.0359636
34319,0.98875,0.0345996
34320,0.988678,0.0400945
34321,0.98877,0.0225851
34322,0.98878,0.0333192
34323,0.98879,0.0663109
34324,0.98888,0.0136466
34325,0.988889,0.0422926
34326,0.988898,0.0394217
34327,0.988984,0.0173496
34328,0.988992,0.026412
34329,0.989,0.036265
34330,0.989008,0.0347122
34331,0.988939,0.0379291
34332,0.989023,0.0111959
34333,0.989104,0.0198012
34334,0.989111,0.0184034
34335,0.989118,0.0221015
34336,0.989124,0.0324147
34337,0.98913,0.0265507
34338,0.989137,0.0215319
34339,0.989143,0.105137
34340,0.989078,0.0498638
34341,0.989014,0.0287714
34342,0.989091,0.0282383
34343,0.989097,0.0539391
34344,0.989172,0.0165463
34345,0.989041,0.0753658
34346,0.989116,0.026794
34347,0.989054,0.0559934
34348,0.989128,0.0130698
34349,0.9892,0.0135933
34350,0.989205,0.0210518
34351,0.989145,0.0837121
34352,0.98915,0.0199077
34353,0.989156,0.0319228
34354,0.989161,0.0491852
34355,0.989231,0.0250822
34356,0.989236,0.0185592
34357,0.989241,0.0662103
34358,0.989245,0.0377162
34359,0.989187,0.111549
34360,0.989193,0.033452
34361,0.989198,0.0424061
34362,0.989202,0.0160551
34363,0.989207,0.0226687
34364,0.989212,0.026492
34365,0.989217,0.0234174
34366,0.989162,0.0401722
34367,0.989167,0.0373248
34368,0.989231,0.0183109
34369,0.989294,0.0313934
34370,0.98924,0.0285979
34371,0.989244,0.0698363
34372,0.989191,0.0407404
34373,0.989253,0.0101218
34374,0.989143,0.0689429
34375,0.989148,0.052459
34376,0.989209,0.0318207
34377,0.989157,0.0688623
34378,0.989162,0.042086
34379,0.989111,0.0355531
34380,0.989116,0.0724774
34381,0.989121,0.0215855
34382,0.989126,0.0238132
34383,0.98913,0.0937016
34384,0.989135,0.0277071
34385,0.98914,0.0266484
34386,0.989198,0.0148372
34387,0.989202,0.0203633
34388,0.989259,0.0213811
34389,0.989316,0.0075879
34390,0.989319,0.0173317
34391,0.989323,0.0825355
34392,0.989326,0.0221769
34393,0.989227,0.0748575
34394,0.989179,0.0339637
34395,0.989235,0.0204568
34396,0.989289,0.0104823
34397,0.989343,0.0090864
34398,0.989296,0.040562
34399,0.9893,0.030488
34400,0.989303,0.0444596
34401,0.989257,0.0468634
34402,0.98931,0.0234464
34403,0.989314,0.0691129
34404,0.989366,0.00571728
34405,0.989369,0.0343244
34406,0.989275,0.0793247
34407,0.989135,0.113198
34408,0.989187,0.031058
34409,0.989095,0.0570879
34410,0.9891,0.0606092
34411,0.989009,0.0705862
34412,0.989061,0.00785052
34413,0.989065,0.0266877
34414,0.989023,0.0523706
34415,0.989028,0.0296081
34416,0.989032,0.110854
34417,0.989037,0.0342623
34418,0.989041,0.0290458
34419,0.988909,0.0666154
34420,0.988959,0.0159006
34421,0.988964,0.0279027
34422,0.988924,0.0451215
34423,0.988929,0.0237468
34424,0.988933,0.0672087
34425,0.988938,0.0537042
34426,0.988943,0.0240828
34427,0.988904,0.0424818
34428,0.988952,0.0102796
34429,0.989,0.00433397
34430,0.988961,0.0431366
34431,0.988966,0.0174292
34432,0.98897,0.0352115
34433,0.989017,0.0176921
34434,0.989064,0.0202616
34435,0.989068,0.0767121
34436,0.989072,0.0271195
34437,0.989034,0.0404891
34438,0.988996,0.0943417
34439,0.988958,0.0973405
34440,0.989004,0.0188446
34441,0.989008,0.0313446
34442,0.989012,0.0243328
34443,0.989016,0.016517
34444,0.989061,0.0178623
34445,0.989106,0.0343022
34446,0.989069,0.0421068
34447,0.989073,0.0551451
34448,0.989116,0.0112893
34449,0.98912,0.0382001
34450,0.989163,0.0186619
34451,0.989127,0.0561493
34452,0.98913,0.0271462
34453,0.989173,0.00897532
34454,0.989176,0.0415498
34455,0.989141,0.0992554
34456,0.989144,0.0399361
34457,0.989109,0.0402469
34458,0.989073,0.0740457
34459,0.989,0.0515207
34460,0.989042,0.0202329
34461,0.989084,0.0141223
34462,0.989125,0.00707037
34463,0.989091,0.096912
34464,0.989057,0.0516036
34465,0.989023,0.170059
34466,0.988989,0.0573031
34467,0.988955,0.0790632
34468,0.988922,0.0812841
34469,0.988963,0.0186384
34470,0.989004,0.0259013
34471,0.989007,0.0987329
34472,0.988974,0.0710995
34473,0.989015,0.0120104
34474,0.989018,0.0312069
34475,0.988985,0.0722818
34476,0.988917,0.0525715
34477,0.988921,0.0290899
34478,0.988853,0.0699905
34479,0.988893,0.0131977
34480,0.988932,0.0118115
34481,0.988901,0.0394488
34482,0.98894,0.0125617
34483,0.988908,0.0395942
34484,0.988877,0.0364281
34485,0.988916,0.0226219
34486,0.98892,0.0323186
34487,0.988889,0.0348551
34488,0.988893,0.0184856
34489,0.988897,0.0403897
34490,0.9889,0.022245
34491,0.988938,0.0212882
34492,0.988942,0.0480746
34493,0.988946,0.0308722
34494,0.988915,0.0381817
34495,0.988953,0.0112401
34496,0.988956,0.0197065
34497,0.98896,0.026147
34498,0.988963,0.0420892
34499,0.989,0.0333586
34500,0.989003,0.0520358
34501,0.988973,0.0464443
34502,0.988977,0.0157913
34503,0.989013,0.0088626
34504,0.989049,0.0183761
34505,0.989085,0.0200311
34506,0.989088,0.0509211
34507,0.989091,0.0286564
34508,0.989094,0.0220646
34509,0.989032,0.0442344
34510,0.989067,0.0176145
34511,0.989006,0.110861
34512,0.98901,0.0290546
34513,0.989013,0.0297672
34514,0.989048,0.0184227
34515,0.989082,0.0275333
34516,0.989054,0.0653694
34517,0.988962,0.143338
34518,0.988934,0.0522018
34519,0.988937,0.0512933
34520,0.98891,0.0391007
34521,0.988913,0.0482652
34522,0.988854,0.0604931
34523,0.988796,0.114927
34524,0.988769,0.0888966
34525,0.988773,0.0233971
34526,0.988746,0.0403404
34527,0.98872,0.0511691
34528,0.988723,0.057919
34529,0.988758,0.00891966
34530,0.988792,0.0101209
34531,0.988825,0.0172305
34532,0.988859,0.0206977
34533,0.988832,0.0666325
34534,0.988836,0.0343161
34535,0.988839,0.0359066
34536,0.988872,0.0289888
34537,0.988876,0.040971
34538,0.988879,0.0254684
34539,0.988912,0.00679236
34540,0.988856,0.0840383
34541,0.988889,0.00794573
34542,0.988921,0.00656011
34543,0.988953,0.0182947
34544,0.988899,0.113608
34545,0.988902,0.039388
34546,0.988905,0.043727
34547,0.988851,0.0690712
34548,0.988825,0.0499496
34549,0.9888,0.0514793
34550,0.988775,0.0663723
34551,0.988778,0.0193785
34552,0.988754,0.072399
34553,0.988757,0.0285293
34554,0.988761,0.122903
34555,0.988792,0.0135382
34556,0.988796,0.111463
34557,0.988799,0.0188234
34558,0.988802,0.0249547
34559,0.988833,0.0205661
34560,0.988837,0.0392121
34561,0.98884,0.0883068
34562,0.988843,0.0259634
34563,0.988874,0.019052
34564,0.988849,0.0618212
34565,0.98888,0.0122448
34566,0.98891,0.0108225
34567,0.988832,0.123805
34568,0.988862,0.0307905
34569,0.988865,0.024291
34570,0.988814,0.206517
34571,0.988763,0.0743252
34572,0.988767,0.0307852
34573,0.988717,0.067209
34574,0.988667,0.0629385
34575,0.98867,0.0382271
34576,0.988674,0.0348663
34577,0.988651,0.0374827
34578,0.988602,0.153699
34579,0.988632,0.00831039
34580,0.988635,0.021097
34581,0.988665,0.0123427
34582,0.988694,0.0201935
34583,0.988672,0.0693481
34584,0.988675,0.0289355
34585,0.988653,0.074677
34586,0.988656,0.0223577
34587,0.988634,0.0462182
34588,0.988663,0.00439145
34589,0.988692,0.0207021
34590,0.988696,0.0186999
34591,0.988699,0.0731453
34592,0.988702,0.0367337
34593,0.988604,0.145147
34594,0.988608,0.0623854
34595,0.988586,0.0372088
34596,0.988564,0.0475612
34597,0.988543,0.0549717
34598,0.988521,0.0474168
34599,0.98855,0.0222843
34600,0.988554,0.0270185
34601,0.988557,0.0406132
34602,0.988586,0.0171139
34603,0.988564,0.0522678
34604,0.988568,0.0162409
34605,0.988596,0.023184
34606,0.988624,0.0244528
34607,0.988652,0.0138272
34608,0.98868,0.0254055
34609,0.988683,0.035657
34610,0.988662,0.0406293
34611,0.988641,0.0310185
34612,0.988571,0.101828
34613,0.988502,0.0944077
34614,0.988506,0.0359474
34615,0.988486,0.0940952
34616,0.988513,0.0266046
34617,0.988517,0.0188095
34618,0.98852,0.0340146
34619,0.988524,0.0352546
34620,0.988527,0.0292055
34621,0.988554,0.041176
34622,0.988582,0.0242715
34623,0.988585,0.0532134
34624,0.988541,0.0981974
34625,0.988498,0.0932677
34626,0.988525,0.0286485
34627,0.988551,0.037826
34628,0.988555,0.0478208
34629,0.988558,0.0469348
34630,0.988585,0.0230503
34631,0.988588,0.0551801
34632,0.988614,0.0183125
34633,0.988641,0.00585536
34634,0.988644,0.039948
34635,0.988647,0.0303353
34636,0.988627,0.0534403
34637,0.988653,0.00834775
34638,0.988633,0.0579984
34639,0.988614,0.0478698
34640,0.988594,0.0499439
34641,0.98862,0.0221818
34642,0.9886,0.0326935
34643,0.988604,0.0317446
34644,0.988562,0.089266
34645,0.988543,0.0370936
34646,0.988568,0.020809
34647,0.988594,0.0222105
34648,0.988619,0.0450002
34649,0.988622,0.0340971
34650,0.988647,0.0279412
34651,0.988628,0.0593154
34652,0.988631,0.0226939
34653,0.988634,0.0326609
34654,0.988637,0.0386385
34655,0.988618,0.0474834
34656,0.988621,0.0429178
34657,0.988603,0.0468249
34658,0.988584,0.0818817
34659,0.988565,0.0672366
34660,0.988547,0.0743236
34661,0.988571,0.0224517
34662,0.988488,0.128611
34663,0.988491,0.0529239
34664,0.988452,0.0616097
34665,0.988476,0.012938
34666,0.98848,0.0232831
34667,0.988419,0.0795995
34668,0.988443,0.0163042
34669,0.988468,0.026145
34670,0.98845,0.0491958
34671,0.988475,0.0137604
34672,0.988414,0.10007
34673,0.988376,0.0818662
34674,0.988379,0.0516164
34675,0.988382,0.0342716
34676,0.988344,0.102146
34677,0.988347,0.0296425
34678,0.988351,0.0397403
34679,0.988354,0.0535695
34680,0.988358,0.035454
34681,0.988361,0.036624
34682,0.988344,0.0429239
34683,0.988326,0.0581267
34684,0.98833,0.0159649
34685,0.988354,0.0128382
34686,0.988357,0.0285108
34687,0.988381,0.0193172
34688,0.988384,0.0424842
34689,0.988347,0.136036
34690,0.98833,0.0923347
34691,0.988354,0.0159145
34692,0.988357,0.0458701
34693,0.988381,0.0126131
34694,0.988364,0.0458609
34695,0.988327,0.110972
34696,0.98833,0.039863
34697,0.988313,0.0259498
34698,0.988257,0.10573
34699,0.98828,0.0286522
34700,0.988303,0.0175864
34701,0.988327,0.0134235
34702,0.98829,0.0728342
34703,0.988313,0.0524495
34704,0.988257,0.0830224
34705,0.988241,0.0670103
34706,0.988245,0.0209681
34707,0.988268,0.0308346
34708,0.988291,0.0277833
34709,0.988314,0.0191459
34710,0.988337,0.0135185
34711,0.988359,0.00941149
34712,0.988324,0.117677
34713,0.988288,0.058298
34714,0.988291,0.0197617
34715,0.988314,0.0222954
34716,0.988317,0.0323816
34717,0.98832,0.0317121
34718,0.988324,0.0324648
34719,0.988288,0.110806
34720,0.988292,0.0292855
34721,0.988238,0.0981677
34722,0.988222,0.0621253
34723,0.988244,0.019449
34724,0.988267,0.0116651
34725,0.98827,0.0150539
34726,0.988273,0.0320105
34727,0.988295,0.013081
34728,0.988261,0.0883392
34729,0.988208,0.163927
34730,0.988211,0.0253781
34731,0.988214,0.0338567
34732,0.988218,0.0243109
34733,0.988221,0.0240908
34734,0.988243,0.0216927
34735,0.988246,0.0618053
34736,0.988231,0.0715501
34737,0.988234,0.0270562
34738,0.988238,0.0343282
34739,0.988241,0.0381749
34740,0.988226,0.0412794
34741,0.988247,0.0284899
34742,0.988232,0.0424165
34743,0.988254,0.0134547
34744,0.988275,0.0112008
34745,0.98826,0.134908
34746,0.988282,0.0128021
34747,0.988285,0.0265644
34748,0.988288,0.0620166
34749,0.988291,0.050089
34750,0.988312,0.0127202
34751,0.988315,0.0263882
34752,0.9883,0.0364949
34753,0.988303,0.0934567
34754,0.988324,0.0252699
34755,0.988327,0.0240457
34756,0.988348,0.0209321
34757,0.988315,0.0677652
34758,0.988283,0.0705195
34759,0.988304,0.00609909
34760,0.988307,0.0400524
34761,0.988327,0.0139014
34762,0.988295,0.102775
34763,0.988298,0.0303529
34764,0.988301,0.0359762
34765,0.988304,0.0253281
34766,0.988325,0.0224229
34767,0.98831,0.0361905
34768,0.988295,0.0476313
34769,0.988298,0.0233839
34770,0.988301,0.0420618
34771,0.988322,0.0120289
34772,0.988307,0.0326807
34773,0.988328,0.0209344
34774,0.988313,0.0482255
34775,0.988333,0.0106976
34776,0.988336,0.0690425
34777,0.988339,0.050201
34778,0.988359,0.0179817
34779,0.988362,0.0302561
34780,0.98833,0.0517911
34781,0.988351,0.00531325
34782,0.98837,0.00901677
34783,0.98839,0.00900476
34784,0.98841,0.0143674
34785,0.98843,0.00847501
34786,0.98845,0.0187637
34787,0.988469,0.00453244
34788,0.988472,0.0367013
34789,0.988492,0.00361012
34790,0.988511,0.00199397
34791,0.98853,0.00146389
34792,0.98855,0.012578
34793,0.988569,0.0219244
34794,0.988588,0.016824
34795,0.988607,0.00336206
34796,0.988593,0.0378474
34797,0.988528,0.286067
34798,0.988548,0.0106846
34799,0.98855,0.169207
34800,0.99,0.0401005
34801,0.985,0.0611216
34802,0.99,0.0227229
34803,0.9925,0.00359766
34804,0.99,0.0917928
34805,0.988333,0.0826736
34806,0.988571,0.052526
34807,0.98875,0.0443005
34808,0.988889,0.0431486
34809,0.988,0.0475361
34810,0.987273,0.0722084
34811,0.986667,0.0548656
34812,0.986154,0.0648458
34813,0.985714,0.0892355
34814,0.986,0.0780803
34815,0.985625,0.040625
34816,0.985882,0.0763818
34817,0.986111,0.0161378
34818,0.986316,0.0297463
34819,0.986,0.0450917
34820,0.986667,0.0198551
34821,0.987273,0.00611491
34822,0.987391,0.0365938
34823,0.987917,0.010519
34824,0.988,0.0188591
34825,0.988462,0.00621926
34826,0.988148,0.0822149
34827,0.987857,0.0770613
34828,0.988276,0.0196669
34829,0.988333,0.0246322
34830,0.987742,0.0526344
34831,0.988125,0.0125425
34832,0.988485,0.0104515
34833,0.988824,0.00605178
34834,0.988857,0.03692
34835,0.988611,0.0421241
34836,0.988378,0.0520492
34837,0.988421,0.0257858
34838,0.988462,0.0166658
34839,0.98875,0.0128759
34840,0.989024,0.0173747
34841,0.989286,0.0261405
34842,0.989302,0.0293221
34843,0.989545,0.0262724
34844,0.989333,0.110945
34845,0.989348,0.0170527
34846,0.989574,0.0293998
34847,0.989792,0.00943858
34848,0.99,0.0146016
34849,0.9896,0.0638313
34850,0.989608,0.0408457
34851,0.989423,0.0772082
34852,0.989245,0.0898317
34853,0.989074,0.059303
34854,0.989273,0.0254781
34855,0.989464,0.0228103
34856,0.989474,0.0345688
34857,0.989138,0.0662608
34858,0.988814,0.0560651
34859,0.989,0.0288725
34860,0.98918,0.0143708
34861,0.989032,0.0782897
34862,0.988889,0.0567745
34863,0.988906,0.0257365
34864,0.988769,0.0420036
