,accuracies,losses
52806,0.914286,0.389695
52807,0.915,0.240971
52808,0.91,0.427321
52809,0.911,0.302892
52810,0.907273,0.504268
52811,0.905833,0.358688
52812,0.904615,0.410764
52813,0.900714,0.473453
52814,0.905333,0.161804
52815,0.905,0.34855
52816,0.909412,0.185208
52817,0.912778,0.157604
52818,0.915789,0.187392
52819,0.918,0.146268
52820,0.917619,0.337945
52821,0.919091,0.177684
52822,0.919565,0.190121
52823,0.920833,0.15387
52824,0.922,0.24231
52825,0.923846,0.126944
52826,0.924815,0.311263
52827,0.924643,0.243154
52828,0.924138,0.237911
52829,0.924333,0.249004
52830,0.923226,0.368227
52831,0.925,0.158848
52832,0.923939,0.306444
52833,0.924706,0.222319
52834,0.926,0.139637
52835,0.926111,0.276562
52836,0.926216,0.333856
52837,0.926053,0.332697
52838,0.926923,0.156202
52839,0.92775,0.133504
52840,0.928049,0.291364
52841,0.927143,0.390229
52842,0.927442,0.231144
52843,0.927955,0.238029
52844,0.928444,0.174935
52845,0.929565,0.181169
52846,0.928723,0.288967
52847,0.929375,0.213165
52848,0.92898,0.24822
52849,0.929,0.276242
52850,0.929216,0.257224
52851,0.927885,0.504287
52852,0.928491,0.187829
52853,0.927963,0.312263
52854,0.929091,0.124025
52855,0.929464,0.242114
52856,0.929123,0.284307
52857,0.929138,0.24423
52858,0.928983,0.333545
52859,0.9295,0.21884
52860,0.930164,0.166778
52861,0.930484,0.213627
52862,0.930476,0.201539
52863,0.931094,0.164045
52864,0.930769,0.32487
52865,0.931061,0.114657
52866,0.931343,0.203299
52867,0.931176,0.212165
52868,0.93058,0.413661
52869,0.930143,0.351687
52870,0.929718,0.367232
52871,0.929583,0.287547
52872,0.929041,0.37084
52873,0.928649,0.318986
52874,0.928933,0.181123
52875,0.928816,0.279657
52876,0.928571,0.260451
52877,0.928205,0.255406
52878,0.927722,0.407637
52879,0.9275,0.279924
52880,0.927407,0.198799
52881,0.927073,0.294929
52882,0.926627,0.482588
52883,0.927143,0.187381
52884,0.926471,0.45454
52885,0.926744,0.200162
52886,0.926207,0.424034
52887,0.925455,0.636334
52888,0.924719,0.495201
52889,0.924667,0.268221
52890,0.925055,0.18572
52891,0.925,0.287979
52892,0.924731,0.320061
52893,0.924468,0.29537
52894,0.924211,0.388413
52895,0.924271,0.270305
52896,0.924227,0.21203
52897,0.924184,0.250985
52898,0.924343,0.148128
52899,0.9247,0.18555
52900,0.924752,0.269968
52901,0.924902,0.224865
52902,0.924369,0.375549
52903,0.924712,0.167728
52904,0.925143,0.128273
52905,0.925472,0.114213
52906,0.925981,0.147945
52907,0.925833,0.384353
52908,0.926147,0.222059
52909,0.926273,0.231083
52910,0.926577,0.172914
52911,0.926786,0.167192
52912,0.926726,0.274844
52913,0.926842,0.189171
52914,0.92687,0.219179
52915,0.926466,0.427255
52916,0.925897,0.384265
52917,0.925085,0.584173
52918,0.924958,0.246989
52919,0.925083,0.205778
52920,0.924876,0.268642
52921,0.924754,0.360502
52922,0.924878,0.256719
52923,0.924677,0.338678
52924,0.92432,0.286701
52925,0.924127,0.456726
52926,0.923622,0.580574
52927,0.923594,0.260785
52928,0.923643,0.187817
52929,0.923462,0.411147
52930,0.922748,0.598753
52931,0.9225,0.373127
52932,0.922857,0.193354
52933,0.922761,0.227078
52934,0.923037,0.213506
52935,0.923162,0.206645
52936,0.923066,0.313413
52937,0.922971,0.301949
52938,0.92295,0.296199
52939,0.922571,0.448678
52940,0.922411,0.343343
52941,0.922113,0.375686
52942,0.921818,0.290955
52943,0.92125,0.591537
52944,0.921379,0.210727
52945,0.921233,0.370308
52946,0.920748,0.437366
52947,0.919865,0.7198
52948,0.919329,0.356224
52949,0.919533,0.198994
52950,0.919801,0.197748
52951,0.919605,0.41981
52952,0.919608,0.267645
52953,0.919805,0.214497
52954,0.920065,0.241054
52955,0.920256,0.221486
52956,0.92051,0.172575
52957,0.92019,0.399839
52958,0.919937,0.311251
52959,0.919813,0.388456
52960,0.919689,0.341158
52961,0.919815,0.228188
52962,0.919877,0.203482
52963,0.920183,0.208565
52964,0.920303,0.256106
52965,0.920301,0.320175
52966,0.92018,0.354194
52967,0.92006,0.286879
52968,0.920178,0.220052
52969,0.920118,0.261394
52970,0.92,0.322693
52971,0.92,0.307587
52972,0.919884,0.352894
52973,0.920287,0.115322
52974,0.920171,0.357482
52975,0.919943,0.417082
52976,0.919887,0.287497
52977,0.919775,0.299217
52978,0.919553,0.326369
52979,0.919667,0.211476
52980,0.919668,0.22113
52981,0.91989,0.169463
52982,0.920164,0.198144
52983,0.920435,0.200606
52984,0.920324,0.349471
52985,0.920484,0.352863
52986,0.920695,0.172568
52987,0.920904,0.249998
52988,0.921058,0.240854
52989,0.921263,0.173324
52990,0.921309,0.242616
52991,0.921302,0.220831
52992,0.921347,0.265664
52993,0.921289,0.209363
52994,0.921282,0.213298
52995,0.921122,0.384345
52996,0.921421,0.12572
52997,0.921616,0.155123
52998,0.921658,0.33352
52999,0.92165,0.238036
53000,0.921493,0.306587
53001,0.921485,0.310351
53002,0.921626,0.225358
53003,0.921765,0.211954
53004,0.921902,0.137231
53005,0.921942,0.292753
53006,0.921932,0.329694
53007,0.921683,0.462415
53008,0.921675,0.415549
53009,0.921429,0.660219
53010,0.921422,0.351326
53011,0.921462,0.304685
53012,0.921737,0.130258
53013,0.921776,0.307307
53014,0.922,0.149531
53015,0.921991,0.30376
53016,0.922074,0.307066
53017,0.922202,0.188539
53018,0.922374,0.134375
53019,0.922409,0.28796
53020,0.922624,0.126926
53021,0.922477,0.29505
53022,0.922377,0.454985
53023,0.922589,0.114195
53024,0.922533,0.328398
53025,0.922124,0.580888
53026,0.922071,0.303465
53027,0.922018,0.230588
53028,0.922096,0.195439
53029,0.922217,0.120958
53030,0.922121,0.374235
53031,0.922155,0.278149
53032,0.922318,0.167645
53033,0.92235,0.227196
53034,0.922383,0.274282
53035,0.922415,0.221003
53036,0.922405,0.264141
53037,0.922437,0.313756
53038,0.92251,0.315444
53039,0.9225,0.360351
53040,0.922531,0.262229
53041,0.922479,0.214826
53042,0.922263,0.350764
53043,0.922377,0.195069
53044,0.922367,0.275963
53045,0.922317,0.338754
53046,0.922227,0.330717
53047,0.922097,0.478028
53048,0.922169,0.232045
53049,0.92204,0.339662
53050,0.922191,0.183882
53051,0.922222,0.237058
53052,0.922213,0.234343
53053,0.922165,0.317002
53054,0.922314,0.162302
53055,0.922461,0.245109
53056,0.922568,0.222648
53057,0.922636,0.211664
53058,0.922587,0.302792
53059,0.922692,0.230309
53060,0.922644,0.193771
53061,0.922786,0.163756
53062,0.922928,0.210996
53063,0.922955,0.458196
53064,0.922906,0.278083
53065,0.92282,0.346251
53066,0.922772,0.44032
53067,0.9225,0.512436
53068,0.922528,0.408064
53069,0.922704,0.158713
53070,0.922768,0.170355
53071,0.922574,0.517262
53072,0.922527,0.363165
53073,0.922555,0.214732
53074,0.922436,0.28059
53075,0.922428,0.290371
53076,0.922347,0.290884
53077,0.922302,0.3093
53078,0.922258,0.272304
53079,0.922357,0.180803
53080,0.922527,0.117862
53081,0.922482,0.273955
53082,0.922509,0.198359
53083,0.9225,0.424435
53084,0.922667,0.239962
53085,0.922692,0.282897
53086,0.922544,0.510043
53087,0.9225,0.261775
53088,0.922595,0.139465
53089,0.922586,0.221125
53090,0.92268,0.237459
53091,0.922705,0.326469
53092,0.922662,0.316817
53093,0.922551,0.298051
53094,0.92261,0.21309
53095,0.922568,0.306494
53096,0.922727,0.194179
53097,0.922718,0.347922
53098,0.922542,0.43071
53099,0.922333,0.455788
53100,0.922292,0.266218
53101,0.922219,0.414226
53102,0.922211,0.245534
53103,0.922368,0.189355
53104,0.922262,0.268142
53105,0.92232,0.24396
53106,0.922117,0.413104
53107,0.922175,0.274985
53108,0.921974,0.378161
53109,0.921903,0.301703
53110,0.921897,0.307402
53111,0.921731,0.557701
53112,0.921597,0.325352
53113,0.921465,0.558551
53114,0.921429,0.362114
53115,0.921487,0.23268
53116,0.921293,0.380743
53117,0.921163,0.492198
53118,0.92116,0.279267
53119,0.921156,0.265777
53120,0.920997,0.306099
53121,0.920932,0.359331
53122,0.920898,0.357083
53123,0.920679,0.425293
53124,0.920554,0.400396
53125,0.920552,0.229868
53126,0.92055,0.292929
53127,0.920518,0.393486
53128,0.920547,0.259187
53129,0.920545,0.238546
53130,0.920514,0.250318
53131,0.920663,0.190206
53132,0.920601,0.286627
53133,0.920479,0.382789
53134,0.920418,0.28762
53135,0.920327,0.297137
53136,0.920445,0.130141
53137,0.920503,0.232237
53138,0.920619,0.112036
53139,0.920765,0.118612
53140,0.920792,0.266973
53141,0.920936,0.161719
53142,0.921079,0.136694
53143,0.921163,0.175776
53144,0.921159,0.392123
53145,0.921012,0.380724
53146,0.920951,0.338388
53147,0.920862,0.288221
53148,0.920745,0.397616
53149,0.920714,0.25091
53150,0.920769,0.211709
53151,0.920767,0.223882
53152,0.920793,0.2571
53153,0.920847,0.226987
53154,0.920789,0.366938
53155,0.920871,0.16539
53156,0.920756,0.313453
53157,0.920922,0.149165
53158,0.920975,0.19434
53159,0.920889,0.25861
53160,0.920859,0.357858
53161,0.920884,0.243164
53162,0.920909,0.202226
53163,0.920934,0.204148
53164,0.920822,0.430452
53165,0.920874,0.220118
53166,0.921035,0.11246
53167,0.921033,0.308824
53168,0.921003,0.293015
53169,0.921081,0.193924
53170,0.920916,0.383376
53171,0.920806,0.349
53172,0.920724,0.37305
53173,0.920535,0.616837
53174,0.92032,0.717653
53175,0.920239,0.350389
53176,0.920186,0.232858
53177,0.920238,0.302321
53178,0.920317,0.306411
53179,0.920237,0.369168
53180,0.92021,0.267006
53181,0.92034,0.145765
53182,0.920366,0.276207
53183,0.92026,0.351028
53184,0.920364,0.168451
53185,0.920207,0.495251
53186,0.920078,0.37439
53187,0.920077,0.241207
53188,0.920257,0.103004
53189,0.920385,0.166488
53190,0.920511,0.163069
53191,0.920485,0.262391
53192,0.920433,0.210557
53193,0.920254,0.557136
53194,0.920101,0.533503
53195,0.920152,0.211839
53196,0.920126,0.330329
53197,0.920201,0.255318
53198,0.920125,0.276225
53199,0.9201,0.312439
53200,0.9201,0.249811
53201,0.920124,0.209873
53202,0.920174,0.196473
53203,0.920173,0.281432
53204,0.920198,0.27905
53205,0.920197,0.278165
53206,0.920197,0.213285
53207,0.92027,0.277634
53208,0.920318,0.171886
53209,0.920366,0.268036
53210,0.920389,0.339038
53211,0.920461,0.209267
53212,0.920315,0.40983
53213,0.920217,0.383204
53214,0.92012,0.41077
53215,0.919976,0.399197
53216,0.920024,0.189047
53217,0.920048,0.270948
53218,0.920024,0.222279
53219,0.92,0.274046
53220,0.919976,0.295083
53221,0.919858,0.424366
53222,0.919787,0.319695
53223,0.919693,0.454054
53224,0.919647,0.483455
53225,0.919624,0.416352
53226,0.919672,0.206975
53227,0.919626,0.345178
53228,0.919557,0.349644
53229,0.919512,0.351704
53230,0.91949,0.300662
53231,0.919491,0.265949
53232,0.919515,0.275755
53233,0.919562,0.152337
53234,0.919678,0.133746
53235,0.919725,0.248236
53236,0.919748,0.221292
53237,0.919772,0.210793
53238,0.919749,0.32924
53239,0.919727,0.339669
53240,0.919796,0.169798
53241,0.919774,0.329614
53242,0.919684,0.29455
53243,0.91964,0.388111
53244,0.919618,0.370326
53245,0.919709,0.164942
53246,0.919821,0.162904
53247,0.919866,0.204646
53248,0.919822,0.439867
53249,0.919778,0.315401
53250,0.919712,0.503113
53251,0.919668,0.329204
53252,0.919713,0.225407
53253,0.919824,0.139383
53254,0.919736,0.429928
53255,0.919737,0.353042
53256,0.919672,0.36064
53257,0.919694,0.221444
53258,0.919608,0.443746
53259,0.919565,0.354292
53260,0.919501,0.369301
53261,0.919524,0.315089
53262,0.919438,0.569476
53263,0.919397,0.345953
53264,0.919333,0.352232
53265,0.919464,0.135466
53266,0.919465,0.213068
53267,0.919551,0.255916
53268,0.919638,0.198553
53269,0.919702,0.207089
53270,0.919745,0.219618
53271,0.919788,0.191776
53272,0.919662,0.415875
53273,0.919662,0.299959
53274,0.919579,0.297355
53275,0.91958,0.250335
53276,0.919602,0.358526
53277,0.919582,0.306893
53278,0.919666,0.158956
53279,0.919583,0.476803
53280,0.919667,0.181006
53281,0.919772,0.123589
53282,0.919834,0.160184
53283,0.919711,0.478482
53284,0.919835,0.103379
53285,0.919897,0.235199
53286,0.919918,0.2294
53287,0.92,0.163434
53288,0.91998,0.208338
53289,0.919898,0.471462
53290,0.919715,0.563972
53291,0.919776,0.222344
53292,0.919797,0.271903
53293,0.919919,0.153672
53294,0.919859,0.392964
53295,0.919637,0.621604
53296,0.919577,0.401122
53297,0.919659,0.190172
53298,0.919559,0.495337
53299,0.91958,0.286443
53300,0.919561,0.320536
53301,0.919542,0.21007
53302,0.919483,0.471275
53303,0.919405,0.467287
53304,0.919347,0.462992
53305,0.919368,0.388835
53306,0.919408,0.293546
53307,0.919409,0.265389
53308,0.919371,0.218291
53309,0.919471,0.12901
53310,0.919511,0.167987
53311,0.919492,0.267242
53312,0.919415,0.324034
53313,0.919397,0.240576
53314,0.919456,0.164598
53315,0.919535,0.215574
53316,0.919594,0.221662
53317,0.919633,0.344395
53318,0.919711,0.144424
53319,0.919673,0.406908
53320,0.919635,0.308391
53321,0.919521,0.460331
53322,0.919465,0.35942
53323,0.919466,0.404976
53324,0.919543,0.139103
53325,0.91962,0.17415
53326,0.919621,0.32092
53327,0.919527,0.328397
53328,0.919338,0.471059
53329,0.91917,0.632073
53330,0.919115,0.277257
53331,0.919135,0.301862
53332,0.919193,0.241111
53333,0.91927,0.119293
53334,0.919346,0.165015
53335,0.919291,0.392933
53336,0.919255,0.293049
53337,0.919294,0.210328
53338,0.919276,0.303857
53339,0.919204,0.412133
53340,0.919131,0.369375
53341,0.919188,0.262144
53342,0.919263,0.181241
53343,0.91932,0.255872
53344,0.919376,0.200898
53345,0.919286,0.418983
53346,0.919378,0.164787
53347,0.919471,0.157952
53348,0.919362,0.370424
53349,0.919255,0.435677
53350,0.919274,0.224896
53351,0.919275,0.296987
53352,0.919313,0.166696
53353,0.91935,0.312949
53354,0.919405,0.216185
53355,0.919424,0.244815
53356,0.919461,0.191123
53357,0.919498,0.3461
53358,0.919553,0.252336
53359,0.919607,0.15488
53360,0.919626,0.225191
53361,0.919715,0.143522
53362,0.919645,0.329379
53363,0.919699,0.223127
53364,0.919664,0.414293
53365,0.9197,0.150569
53366,0.919594,0.338395
53367,0.919683,0.115224
53368,0.919719,0.214209
53369,0.919772,0.245476
53370,0.919807,0.295852
53371,0.919913,0.109065
53372,0.919895,0.21529
53373,0.919895,0.242358
53374,0.91993,0.193664
53375,0.919931,0.246576
53376,0.919913,0.358792
53377,0.919896,0.398239
53378,0.919931,0.154712
53379,0.919983,0.196173
53380,0.92,0.204067
53381,0.920069,0.165825
53382,0.920137,0.111548
53383,0.92024,0.146632
53384,0.920273,0.189805
53385,0.920341,0.151617
53386,0.920426,0.160512
53387,0.920442,0.155342
53388,0.920475,0.257744
53389,0.92061,0.0486333
53390,0.920711,0.0739407
53391,0.920811,0.0782971
53392,0.920894,0.177299
53393,0.920825,0.339453
53394,0.920773,0.327725
53395,0.920873,0.0862736
53396,0.920938,0.153573
53397,0.920853,0.671878
53398,0.920985,0.0368816
53399,0.921017,0.302003
53400,0.94,0.226819
53401,0.93,0.286921
53402,0.913333,0.395353
53403,0.9225,0.128307
53404,0.924,0.247628
53405,0.916667,0.291767
53406,0.914286,0.38927
53407,0.915,0.240864
53408,0.91,0.426888
53409,0.911,0.302555
53410,0.907273,0.504097
53411,0.905833,0.358575
53412,0.904615,0.410833
53413,0.900714,0.473382
53414,0.905333,0.161492
53415,0.905,0.348359
53416,0.909412,0.184644
53417,0.912778,0.157294
53418,0.915789,0.187071
53419,0.918,0.146033
53420,0.917619,0.337466
53421,0.919091,0.17756
53422,0.919565,0.189993
53423,0.920833,0.153519
53424,0.922,0.242007
53425,0.923846,0.126789
53426,0.924815,0.311178
53427,0.924643,0.242654
53428,0.924138,0.237655
53429,0.924333,0.248775
53430,0.923226,0.367952
53431,0.925,0.158488
53432,0.923939,0.30617
53433,0.924706,0.221893
53434,0.926,0.139308
53435,0.926111,0.276341
53436,0.926216,0.333611
53437,0.925789,0.332136
53438,0.926667,0.155821
53439,0.9275,0.133267
53440,0.927805,0.291077
53441,0.926905,0.389927
53442,0.927209,0.230923
53443,0.927727,0.237843
53444,0.928222,0.174673
53445,0.929348,0.180903
53446,0.928511,0.288544
53447,0.929167,0.212803
53448,0.928775,0.248098
53449,0.9288,0.275922
53450,0.92902,0.256915
53451,0.927692,0.503805
53452,0.928302,0.187638
53453,0.927778,0.311869
53454,0.928909,0.1237
53455,0.929286,0.241842
53456,0.928947,0.284124
53457,0.928966,0.243848
53458,0.928814,0.333342
53459,0.929333,0.218638
53460,0.93,0.166639
53461,0.930323,0.213406
53462,0.930317,0.201285
53463,0.930938,0.163692
53464,0.930615,0.324614
53465,0.930909,0.114378
53466,0.931194,0.203001
53467,0.931029,0.212004
53468,0.930435,0.413645
53469,0.93,0.35137
53470,0.929577,0.36713
53471,0.929444,0.287223
53472,0.928904,0.37022
53473,0.928514,0.318579
53474,0.9288,0.180825
53475,0.928684,0.279517
53476,0.928442,0.259965
53477,0.928077,0.255105
53478,0.927595,0.407465
53479,0.927375,0.279537
53480,0.927284,0.198525
53481,0.926951,0.294443
53482,0.926506,0.482411
53483,0.927024,0.187185
53484,0.926353,0.454176
53485,0.926628,0.199906
53486,0.926092,0.423664
53487,0.925341,0.635708
53488,0.924607,0.494868
53489,0.924556,0.267782
53490,0.924945,0.185458
53491,0.924891,0.287745
53492,0.924624,0.319413
53493,0.924362,0.295033
53494,0.924105,0.38807
53495,0.924167,0.270137
53496,0.924124,0.211751
53497,0.924082,0.250541
53498,0.924242,0.147568
53499,0.9246,0.185369
53500,0.924653,0.269719
53501,0.924804,0.224681
53502,0.924272,0.375244
53503,0.924615,0.167642
53504,0.925048,0.127957
53505,0.925377,0.113908
53506,0.925888,0.147738
53507,0.925741,0.384164
53508,0.926055,0.221834
53509,0.926182,0.230795
53510,0.926486,0.172635
53511,0.926696,0.166922
53512,0.926637,0.274101
53513,0.926754,0.188988
53514,0.926783,0.219036
53515,0.926379,0.426538
53516,0.925812,0.383949
53517,0.925,0.583802
53518,0.924874,0.246722
53519,0.925,0.205575
53520,0.924793,0.268434
53521,0.924672,0.359976
53522,0.924797,0.256471
53523,0.924597,0.338303
53524,0.92424,0.286375
53525,0.924048,0.456581
53526,0.923543,0.580378
53527,0.923516,0.260478
53528,0.923566,0.187624
53529,0.923385,0.410909
53530,0.922672,0.598363
53531,0.922424,0.372745
53532,0.922782,0.193127
53533,0.922687,0.226504
53534,0.922963,0.213362
53535,0.923088,0.206434
53536,0.922993,0.312949
53537,0.922899,0.301503
53538,0.922878,0.295993
53539,0.9225,0.448362
53540,0.92234,0.343173
53541,0.922042,0.375043
53542,0.921748,0.290241
53543,0.921181,0.591628
53544,0.92131,0.210403
53545,0.921164,0.369827
53546,0.92068,0.437044
53547,0.919797,0.719859
53548,0.919262,0.355821
53549,0.919467,0.198735
53550,0.919735,0.197707
53551,0.919539,0.419518
53552,0.919542,0.267341
53553,0.91974,0.214166
53554,0.92,0.240757
53555,0.920192,0.221008
53556,0.920446,0.172274
53557,0.920127,0.39957
53558,0.919874,0.310529
53559,0.91975,0.388346
53560,0.919627,0.340898
53561,0.919753,0.227912
53562,0.919816,0.20285
53563,0.920122,0.208406
53564,0.920242,0.255838
53565,0.920241,0.320009
53566,0.92012,0.353874
53567,0.92,0.286506
53568,0.920118,0.219621
53569,0.920059,0.260799
53570,0.919942,0.322312
53571,0.919942,0.307364
53572,0.919827,0.352559
53573,0.92023,0.115138
53574,0.920114,0.357276
53575,0.919886,0.416292
53576,0.919831,0.287173
53577,0.919719,0.298863
53578,0.919497,0.325763
53579,0.919611,0.211254
53580,0.919613,0.22087
53581,0.919835,0.16929
53582,0.920109,0.197829
53583,0.92038,0.200515
53584,0.92027,0.349159
53585,0.92043,0.352828
53586,0.920642,0.172177
53587,0.920851,0.24973
53588,0.921005,0.240609
53589,0.921211,0.173081
53590,0.921257,0.242341
53591,0.92125,0.220526
53592,0.921295,0.265081
53593,0.921237,0.209129
53594,0.921231,0.213051
53595,0.921071,0.384086
53596,0.921371,0.1255
53597,0.921566,0.155072
53598,0.921608,0.333174
53599,0.9216,0.237708
53600,0.921443,0.306037
53601,0.921436,0.309851
53602,0.921576,0.224963
53603,0.921716,0.211702
53604,0.921854,0.136942
53605,0.921893,0.292405
53606,0.921884,0.329593
53607,0.921635,0.462315
53608,0.921627,0.415541
53609,0.921381,0.660267
53610,0.921374,0.35105
53611,0.921415,0.30449
53612,0.92169,0.130051
53613,0.921729,0.307149
53614,0.921953,0.149284
53615,0.921944,0.303457
53616,0.922028,0.307114
53617,0.922156,0.188425
53618,0.922329,0.134151
53619,0.922364,0.287792
53620,0.922579,0.126596
53621,0.922432,0.294472
53622,0.922332,0.455056
53623,0.922545,0.113956
53624,0.922489,0.328126
53625,0.92208,0.580158
53626,0.922026,0.303122
53627,0.921974,0.230103
53628,0.922052,0.1952
53629,0.922174,0.120716
53630,0.922078,0.374323
53631,0.922112,0.277743
53632,0.922275,0.16739
53633,0.922308,0.226743
53634,0.92234,0.27415
53635,0.922373,0.220809
53636,0.922363,0.263673
53637,0.922395,0.313398
53638,0.922469,0.315028
53639,0.922458,0.360231
53640,0.92249,0.261892
53641,0.922438,0.214491
53642,0.922222,0.350152
53643,0.922336,0.194824
53644,0.922327,0.275468
53645,0.922276,0.338588
53646,0.922186,0.330373
53647,0.922056,0.477509
53648,0.922128,0.231752
53649,0.922,0.339311
53650,0.922151,0.1835
53651,0.922183,0.236929
53652,0.922174,0.233896
53653,0.922126,0.316831
53654,0.922275,0.162159
53655,0.922422,0.244917
53656,0.92249,0.222405
53657,0.922558,0.211508
53658,0.92251,0.302609
53659,0.922615,0.229981
53660,0.922567,0.193518
53661,0.92271,0.163479
53662,0.922852,0.210782
53663,0.922879,0.457926
53664,0.92283,0.277512
53665,0.922744,0.346063
53666,0.922697,0.440004
53667,0.922425,0.512234
53668,0.922454,0.408079
53669,0.92263,0.158421
53670,0.922694,0.170099
53671,0.9225,0.517252
53672,0.922454,0.363208
53673,0.922482,0.214379
53674,0.922364,0.280017
53675,0.922355,0.290281
53676,0.922274,0.290743
53677,0.92223,0.308857
53678,0.922186,0.272055
53679,0.922286,0.180356
53680,0.922455,0.11763
53681,0.922411,0.273575
53682,0.922438,0.198027
53683,0.92243,0.424296
53684,0.922597,0.239839
53685,0.922622,0.282783
53686,0.922439,0.50959
53687,0.922396,0.261377
53688,0.922491,0.13929
53689,0.922483,0.220822
53690,0.922577,0.236962
53691,0.922603,0.325772
53692,0.92256,0.316522
53693,0.922449,0.297409
53694,0.922508,0.212711
53695,0.922466,0.306187
53696,0.922626,0.19371
53697,0.922617,0.347431
53698,0.922441,0.430049
53699,0.922233,0.455362
53700,0.922193,0.265873
53701,0.922119,0.413615
53702,0.922112,0.245168
53703,0.92227,0.189068
53704,0.922164,0.267803
53705,0.922222,0.243449
53706,0.92202,0.412402
53707,0.922078,0.274635
53708,0.921877,0.377399
53709,0.921806,0.301325
53710,0.921801,0.307193
53711,0.921635,0.557743
53712,0.921502,0.324768
53713,0.921369,0.558111
53714,0.921333,0.361742
53715,0.921392,0.232402
53716,0.921199,0.380167
53717,0.921069,0.492003
53718,0.921066,0.278953
53719,0.921063,0.265386
53720,0.920903,0.305834
53721,0.920839,0.358833
53722,0.920805,0.356621
53723,0.920586,0.424793
53724,0.920462,0.399882
53725,0.92046,0.229316
53726,0.920459,0.292906
53727,0.920427,0.393254
53728,0.920456,0.258927
53729,0.920455,0.238353
53730,0.920423,0.249864
53731,0.920572,0.189838
53732,0.920511,0.28639
53733,0.920389,0.382509
53734,0.920328,0.287115
53735,0.920238,0.296788
53736,0.920356,0.129876
53737,0.920414,0.23189
53738,0.920531,0.11188
53739,0.920676,0.118375
53740,0.920704,0.266829
53741,0.920848,0.161466
53742,0.920991,0.136403
53743,0.921076,0.175345
53744,0.921072,0.391903
53745,0.920925,0.380298
53746,0.920865,0.338004
53747,0.920776,0.28792
53748,0.920659,0.397116
53749,0.920629,0.250549
53750,0.920684,0.211701
53751,0.920682,0.223554
53752,0.920708,0.256749
53753,0.920763,0.22666
53754,0.920704,0.36674
53755,0.920786,0.165149
53756,0.920672,0.313016
53757,0.920838,0.148782
53758,0.920891,0.194085
53759,0.920806,0.258115
53760,0.920776,0.357488
53761,0.920801,0.242903
53762,0.920826,0.202207
53763,0.920852,0.203858
53764,0.92074,0.430257
53765,0.920792,0.220011
53766,0.920954,0.112307
53767,0.920951,0.308598
53768,0.920921,0.292675
53769,0.921,0.193769
53770,0.920836,0.383236
53771,0.920726,0.348874
53772,0.920643,0.372593
53773,0.920455,0.616742
53774,0.92024,0.717533
53775,0.92016,0.349839
53776,0.920106,0.232576
53777,0.920159,0.302128
53778,0.920237,0.30632
53779,0.920158,0.369004
53780,0.920131,0.266626
53781,0.920262,0.145464
53782,0.920287,0.275896
53783,0.920182,0.350981
53784,0.920286,0.168208
53785,0.92013,0.494675
53786,0.92,0.374176
53787,0.92,0.240998
53788,0.92018,0.102692
53789,0.920308,0.166247
53790,0.920435,0.162886
53791,0.920408,0.262214
53792,0.920356,0.210252
53793,0.920178,0.556894
53794,0.920025,0.533203
53795,0.920076,0.211557
53796,0.92005,0.329982
53797,0.920126,0.254947
53798,0.92005,0.275575
53799,0.920025,0.31201
53800,0.920025,0.249661
53801,0.92005,0.209567
53802,0.920099,0.196093
53803,0.920099,0.28127
53804,0.920123,0.278745
53805,0.920123,0.277817
53806,0.920123,0.213033
53807,0.920196,0.277481
53808,0.920245,0.171729
53809,0.920293,0.267835
53810,0.920316,0.338904
53811,0.920388,0.208967
53812,0.920242,0.409747
53813,0.920145,0.382904
53814,0.920048,0.41046
53815,0.919904,0.398724
53816,0.919952,0.18869
53817,0.919976,0.270424
53818,0.919952,0.222028
53819,0.919929,0.273694
53820,0.919905,0.29474
53821,0.919787,0.424173
53822,0.919716,0.319046
53823,0.919623,0.453565
53824,0.919576,0.483524
53825,0.919554,0.416269
53826,0.919602,0.206647
53827,0.919556,0.345046
53828,0.919487,0.349429
53829,0.919442,0.351251
53830,0.91942,0.300313
53831,0.919421,0.265803
53832,0.919446,0.275548
53833,0.919493,0.152225
53834,0.919609,0.133438
53835,0.919656,0.24817
53836,0.91968,0.220865
53837,0.919703,0.210352
53838,0.919681,0.32875
53839,0.919659,0.339497
53840,0.919728,0.169437
53841,0.919706,0.329117
53842,0.919616,0.294095
53843,0.919572,0.387785
53844,0.919551,0.37011
53845,0.919641,0.164623
53846,0.919754,0.162724
53847,0.919799,0.204315
53848,0.919755,0.439647
53849,0.919711,0.315137
53850,0.919645,0.502831
53851,0.919624,0.328851
53852,0.919669,0.22492
53853,0.91978,0.139094
53854,0.919692,0.429454
53855,0.919693,0.352827
53856,0.919628,0.360532
53857,0.919672,0.221103
53858,0.919586,0.443441
53859,0.919544,0.353946
53860,0.919479,0.368735
53861,0.919502,0.31469
53862,0.919417,0.569506
53863,0.919375,0.345465
53864,0.919312,0.351929
53865,0.919442,0.135102
53866,0.919443,0.212774
53867,0.91953,0.255923
53868,0.919616,0.198322
53869,0.919681,0.206852
53870,0.919724,0.219247
53871,0.919767,0.191402
53872,0.919641,0.415737
53873,0.919641,0.299582
53874,0.919558,0.297145
53875,0.919559,0.250175
53876,0.919581,0.35814
53877,0.919561,0.30641
53878,0.919645,0.158746
53879,0.919563,0.476599
53880,0.919647,0.180749
53881,0.919751,0.123322
53882,0.919814,0.159906
53883,0.91969,0.478151
